id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
5,COMP_M,0,0_7,0_(1-7),99,114,169,169,0_1,91.9911308203991,434.0975609756098,526.0886917960089,434.0975609756098,434.0975609756098
9,COMP_M,9,9_55,M.USER.APP.9,77,85,197,197,None,133.31208053691276,465.62416107382546,598.9362416107382,388.0,388.0
6,COMP_M,9,9_56,9_(55-56),85,102,197,197,9_55,78.6510067114094,465.62416107382546,544.2751677852349,465.62416107382546,465.62416107382546
12,COMP_M,3,3_22,M.USER.APP.3,81,82,196,196,None,134.15060240963857,470,604.1506024096386,470.0,470.0
8,COMP_M,8,8_54,8_(53-54),84,94,199,199,8_53,39.64533333333333,486.0133333333333,525.6586666666667,486.0133333333333,486.0133333333333
6,COMP_M,9,9_61,9_(55-61),85,105,197,197,9_55,167.20805369127515,499.5201342281879,666.728187919463,465.62416107382546,465.62416107382546
13,COMP_M,8,8_52,M.USER.APP.8,75,80,199,199,None,70.43466666666667,500.43466666666666,570.8693333333333,500.0,500.0
11,COMP_M,8,8_53,8_(52-53),80,84,199,199,8_52,73.78933333333333,500.43466666666666,574.2239999999999,500.43466666666666,500.43466666666666
14,COMP_M,0,0_0,M.USER.APP.0,83,92,169,169,None,92.29268292682927,504.2926829268293,596.5853658536586,504.0,504.0
10,COMP_M,0,0_1,0_(0-1),92,99,169,169,0_0,106.8048780487805,504.2926829268293,611.0975609756098,504.2926829268293,504.2926829268293
10,COMP_M,0,0_2,0_(0-2),92,100,169,169,0_0,62.73392461197339,504.2926829268293,567.0266075388026,504.2926829268293,504.2926829268293
10,COMP_M,0,0_4,0_(0-4),92,101,169,169,0_0,96.27272727272727,504.2926829268293,600.5654101995566,504.2926829268293,504.2926829268293
6,COMP_M,9,9_58,9_(55-58),85,103,197,197,9_55,177.85906040268458,510.1711409395973,688.0302013422819,465.62416107382546,465.62416107382546
6,COMP_M,9,9_59,9_(55-59),85,104,197,197,9_55,196.18456375838926,528.496644295302,724.6812080536912,465.62416107382546,465.62416107382546
4,COMP_M,9,9_60,9_(59-60),104,115,197,197,9_59,113.46308724832215,528.496644295302,641.9597315436241,528.496644295302,528.496644295302
6,COMP_M,9,9_57,9_(56-57),102,109,197,197,9_56,104.13087248322148,544.2751677852349,648.4060402684563,544.2751677852349,544.2751677852349
13,COMP_M,8,8_53,8_(52-53),80,84,199,199,8_52,73.78933333333333,574.2239999999999,648.0133333333333,570.8693333333333,570.8693333333333
11,COMP_M,8,8_54,8_(53-54),84,94,199,199,8_53,39.64533333333333,574.2239999999999,613.8693333333333,574.2239999999999,574.2239999999999
14,COMP_M,0,0_2,0_(0-2),92,100,169,169,0_0,62.73392461197339,596.5853658536586,659.319290465632,596.5853658536586,596.5853658536586
9,COMP_M,9,9_56,9_(55-56),85,102,197,197,9_55,78.6510067114094,598.9362416107382,677.5872483221476,598.9362416107382,598.9362416107382
14,COMP_M,0,0_4,0_(0-4),92,101,169,169,0_0,96.27272727272727,600.5654101995566,696.8381374722838,596.5853658536586,596.5853658536586
12,COMP_M,3,3_25,3_(22-25),82,95,196,196,3_22,155.50301204819277,604.1506024096386,759.6536144578314,604.1506024096386,604.1506024096386
12,COMP_M,3,3_23,3_(22-23),82,96,196,196,3_22,128.97590361445782,604.1506024096386,733.1265060240964,604.1506024096386,604.1506024096386
14,COMP_M,0,0_1,0_(0-1),92,99,169,169,0_0,106.8048780487805,611.0975609756098,717.9024390243903,596.5853658536586,596.5853658536586
10,COMP_M,0,0_8,0_(1-8),99,110,169,169,0_1,80.83370288248337,611.0975609756098,691.9312638580932,611.0975609756098,611.0975609756098
10,COMP_M,0,0_3,0_(1-3),99,111,169,169,0_1,44.711751662971174,611.0975609756098,655.809312638581,611.0975609756098,611.0975609756098
10,COMP_M,0,0_5,0_(1-5),99,112,169,169,0_1,56.44124168514412,611.0975609756098,667.5388026607538,611.0975609756098,611.0975609756098
10,COMP_M,0,0_6,0_(1-6),99,113,169,169,0_1,87.77827050997783,611.0975609756098,698.8758314855876,611.0975609756098,611.0975609756098
10,COMP_M,0,0_7,0_(1-7),99,114,169,169,0_1,91.9911308203991,611.0975609756098,703.0886917960089,611.0975609756098,611.0975609756098
15,COMP_M,9,9_55,M.USER.APP.9,77,85,197,197,None,133.31208053691276,622,755.3120805369127,622.0,622.0
4,COMP_M,9,9_62,9_(60-62),115,116,197,197,9_60,164.59060402684563,641.9597315436241,806.5503355704698,641.9597315436241,641.9597315436241
4,COMP_M,9,9_63,9_(60-63),115,117,197,197,9_60,88.28187919463087,641.9597315436241,730.241610738255,641.9597315436241,641.9597315436241
13,COMP_M,8,8_54,8_(53-54),84,94,199,199,8_53,39.64533333333333,648.0133333333333,687.6586666666667,648.0133333333333,648.0133333333333
9,COMP_M,9,9_61,9_(55-61),85,105,197,197,9_55,167.20805369127515,666.728187919463,833.9362416107382,598.9362416107382,598.9362416107382
9,COMP_M,9,9_57,9_(56-57),102,109,197,197,9_56,104.13087248322148,677.5872483221476,781.7181208053692,677.5872483221476,677.5872483221476
9,COMP_M,9,9_58,9_(55-58),85,103,197,197,9_55,177.85906040268458,688.0302013422819,865.8892617449665,598.9362416107382,598.9362416107382
14,COMP_M,0,0_8,0_(1-8),99,110,169,169,0_1,80.83370288248337,717.9024390243903,798.7361419068737,717.9024390243903,717.9024390243903
14,COMP_M,0,0_3,0_(1-3),99,111,169,169,0_1,44.711751662971174,717.9024390243903,762.6141906873615,717.9024390243903,717.9024390243903
14,COMP_M,0,0_5,0_(1-5),99,112,169,169,0_1,56.44124168514412,717.9024390243903,774.3436807095345,717.9024390243903,717.9024390243903
14,COMP_M,0,0_6,0_(1-6),99,113,169,169,0_1,87.77827050997783,717.9024390243903,805.6807095343681,717.9024390243903,717.9024390243903
14,COMP_M,0,0_7,0_(1-7),99,114,169,169,0_1,91.9911308203991,717.9024390243903,809.8935698447895,717.9024390243903,717.9024390243903
18,COMP_M,0,0_0,M.USER.APP.0,83,92,169,169,None,92.29268292682927,719,811.2926829268292,719.0,719.0
9,COMP_M,9,9_59,9_(55-59),85,104,197,197,9_55,196.18456375838926,724.6812080536912,920.8657718120804,598.9362416107382,598.9362416107382
6,COMP_M,9,9_60,9_(59-60),104,115,197,197,9_59,113.46308724832215,724.6812080536912,838.1442953020133,724.6812080536912,724.6812080536912
12,COMP_M,3,3_24,3_(23-24),96,107,196,196,3_23,164.00301204819277,733.1265060240964,897.1295180722892,733.1265060240964,733.1265060240964
12,COMP_M,3,3_26,3_(23-26),96,108,196,196,3_23,118.7078313253012,733.1265060240964,851.8343373493976,733.1265060240964,733.1265060240964
17,COMP_M,9,9_55,M.USER.APP.9,77,85,197,197,None,133.31208053691276,755.3120805369127,888.6241610738255,689.0,689.0
15,COMP_M,9,9_56,9_(55-56),85,102,197,197,9_55,78.6510067114094,755.3120805369127,833.9630872483222,755.3120805369127,755.3120805369127
16,COMP_M,6,6_42,M.USER.APP.6,93,118,194,190,None,107.42915811088295,759.01325551,866.4424136208829,679.0,759.01325551
19,COMP_M,3,3_22,M.USER.APP.3,81,82,196,196,None,134.15060240963857,762,896.1506024096386,762.0,762.0
20,COMP_M,8,8_52,M.USER.APP.8,75,80,199,199,None,70.43466666666667,771,841.4346666666667,771.0,771.0
18,COMP_M,0,0_1,0_(0-1),92,99,169,169,0_0,106.8048780487805,811.2926829268292,918.0975609756097,811.2926829268292,811.2926829268292
18,COMP_M,0,0_2,0_(0-2),92,100,169,169,0_0,62.73392461197339,811.2926829268292,874.0266075388026,811.2926829268292,811.2926829268292
18,COMP_M,0,0_4,0_(0-4),92,101,169,169,0_0,96.27272727272727,811.2926829268292,907.5654101995565,811.2926829268292,811.2926829268292
15,COMP_M,9,9_61,9_(55-61),85,105,197,197,9_55,167.20805369127515,833.9362416107382,1001.1442953020133,755.3120805369127,755.3120805369127
15,COMP_M,9,9_57,9_(56-57),102,109,197,197,9_56,104.13087248322148,833.9630872483222,938.0939597315437,833.9630872483222,833.9630872483222
6,COMP_M,9,9_62,9_(60-62),115,116,197,197,9_60,164.59060402684563,838.1442953020133,1002.734899328859,838.1442953020133,838.1442953020133
6,COMP_M,9,9_63,9_(60-63),115,117,197,197,9_60,88.28187919463087,838.1442953020133,926.4261744966442,838.1442953020133,838.1442953020133
20,COMP_M,8,8_53,8_(52-53),80,84,199,199,8_52,73.78933333333333,841.4346666666667,915.2239999999999,841.4346666666667,841.4346666666667
15,COMP_M,9,9_58,9_(55-58),85,103,197,197,9_55,177.85906040268458,865.8892617449665,1043.748322147651,755.3120805369127,755.3120805369127
16,COMP_M,6,6_43,6_(42-43),118,119,190,190,6_42,60.65503080082136,866.4424136208829,927.0974444217043,866.4424136208829,866.4424136208829
