totalLATmaxSTD;1;rep-f100-n260;3.851366
totalMSG;1;sin-f100-n260;215091
totalMSGsrcrep;1;sin-f100-n260;201478
totalMSGrepclo;1;sin-f100-n260;13613
totalLATrepclo;1;sin-f100-n260;5.777216
totalLATrepcloSTD;1;sin-f100-n260;0.635087
totalLATmin;1;sin-f100-n260;10.598730
totalLATmax;1;sin-f100-n260;10.598730
totalLATminSTD;1;sin-f100-n260;3.561201
totalLATmaxSTD;1;sin-f100-n260;3.561201
totalMSG;1;Fstrrep-f100-n260;647758
totalMSGsrcrep;1;Fstrrep-f100-n260;635074
totalMSGrepclo;1;Fstrrep-f100-n260;12684
totalLATrepclo;1;Fstrrep-f100-n260;114.368142
totalLATrepcloSTD;1;Fstrrep-f100-n260;nan
totalLATmin;1;Fstrrep-f100-n260;8.937510
totalLATmax;1;Fstrrep-f100-n260;13.557424
totalLATminSTD;1;Fstrrep-f100-n260;4.036419
totalLATmaxSTD;1;Fstrrep-f100-n260;4.034686
totalMSG;1;rep-f100-n280;703682
totalMSGsrcrep;1;rep-f100-n280;689928
totalMSGrepclo;1;rep-f100-n280;13754
totalLATrepclo;1;rep-f100-n280;5.311659
totalLATrepcloSTD;1;rep-f100-n280;nan
totalLATmin;1;rep-f100-n280;9.727275
totalLATmax;1;rep-f100-n280;14.734054
